benchmark,architecture,memory_mb,timeout_sec,concurrency,invocations,failed_invocations,success_rate,rounds,cold_rate,successful_invocations,mean_client_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,profile_source,warm_only_successful_invocations,warm_only_mean_client_latency_ms,warm_only_p50_latency_ms,warm_only_p95_latency_ms,warm_only_p99_latency_ms,warm_mean_client_latency_ms,warm_p50_latency_ms,warm_p95_latency_ms,warm_p99_latency_ms,latency_slowdown_mean,latency_slowdown_p50,latency_slowdown_p95,latency_slowdown_p99
120.uploader,arm64,256,60,1,5,0,1.0,5,0.0,5,3255.9232,945.565,10551.574599999998,12444.37892,measured,5,3255.9232,945.565,10551.574599999998,12444.37892,3020.7026666666666,1660.361,5474.890399999999,5813.95968,1.0778694758438103,0.5694936221701185,1.9272668179805024,2.1404308947667143
120.uploader,arm64,256,60,2,6,0,1.0,3,0.0,6,5975.177833333334,1736.1345,21841.35875,26931.120550000007,measured,6,5975.177833333334,1736.1345,21841.35875,26931.120550000007,3020.7026666666666,1660.361,5474.890399999999,5813.95968,1.9780754654435815,1.0456367621258267,3.989369129654176,4.6321478015478785
120.uploader,arm64,256,60,4,20,0,1.0,5,0.0,20,1662.92085,1061.99,5450.131650000001,6190.883129999998,measured,20,1662.92085,1061.99,5450.131650000001,6190.883129999998,3020.7026666666666,1660.361,5474.890399999999,5813.95968,0.5505079557648176,0.6396139152870972,0.995477763353948,1.064830764357829
120.uploader,arm64,256,120,1,8,5,0.375,5,0.25,3,3324.8933333333334,2808.273,6085.6554,6376.97828,prewarm_only,0,,,,,1766.7476666666664,1672.196,2627.4974,2712.41308,1.8819288096791038,1.679392248277116,2.316141359454818,2.351035071693431
120.uploader,arm64,256,120,2,6,0,1.0,3,0.0,6,686.616,667.437,746.732,753.1800000000001,measured,6,686.616,667.437,746.732,753.1800000000001,1766.7476666666664,1672.196,2627.4974,2712.41308,0.3886327475928934,0.39913801970582397,0.28419894915975935,0.27767894409357446
120.uploader,arm64,256,120,4,20,0,1.0,5,0.0,20,4046.27875,735.5035,19081.454250000006,28356.102849999985,measured,20,4046.27875,735.5035,19081.454250000006,28356.102849999985,1766.7476666666664,1672.196,2627.4974,2712.41308,2.2902414568539595,0.43984287727036786,7.2622162252187215,10.454197798662728
120.uploader,arm64,256,300,1,4,0,1.0,4,0.0,4,665.51675,648.361,713.58575,721.86275,measured,4,665.51675,648.361,713.58575,721.86275,743.0203333333334,665.02,880.1101,899.22922,0.8956911677159126,0.9749496255751707,0.8107914566597975,0.802757221345632
120.uploader,arm64,256,300,2,10,0,1.0,5,0.0,10,655.8725000000001,666.4845,735.02725,739.71265,measured,10,655.8725000000001,666.4845,735.02725,739.71265,743.0203333333334,665.02,880.1101,899.22922,0.8827113748793775,1.0022021894078375,0.8351537495138392,0.8226074437394283
120.uploader,arm64,256,300,4,20,0,1.0,5,0.0,20,786.66755,694.2139999999999,1472.2822500000004,1940.8108499999994,measured,20,786.66755,694.2139999999999,1472.2822500000004,1940.8108499999994,743.0203333333334,665.02,880.1101,899.22922,1.0587429639655441,1.0438994315960421,1.6728387164287746,2.1583049202960725
120.uploader,arm64,256,900,1,5,0,1.0,5,0.0,5,1726.5783999999999,658.164,4935.785599999999,5711.959519999999,measured,5,1726.5783999999999,658.164,4935.785599999999,5711.959519999999,1174.9620000000002,688.244,2190.5492,2324.08744,1.4694759490094145,0.9562945699490296,2.2532183253405127,2.457721435816546
120.uploader,arm64,256,900,2,10,0,1.0,5,0.1,10,88.107,33.429,344.1065999999994,546.22932,measured,9,31.59,33.335,35.2884,35.30408,1174.9620000000002,688.244,2190.5492,2324.08744,0.02688597588687974,0.04843485740522257,0.01610938480633076,0.015190512797573573
120.uploader,arm64,256,900,4,20,0,1.0,5,0.0,20,2750.3494,47.9095,16981.243150000013,30089.04142999998,measured,20,2750.3494,47.9095,16981.243150000013,30089.04142999998,1174.9620000000002,688.244,2190.5492,2324.08744,2.3407985960397015,0.06961121346499206,7.752048276295284,12.946604724132058
120.uploader,arm64,512,60,1,4,0,1.0,4,0.0,4,2325.31675,821.7525,6031.595699999998,6758.366339999999,measured,4,2325.31675,821.7525,6031.595699999998,6758.366339999999,6945.641666666667,2170.482,16419.2559,17685.813580000002,0.3347878945669766,0.3786036926360136,0.36734890647511,0.38213488508341487
120.uploader,arm64,512,60,2,10,2,0.8,5,0.0,8,3252.0006249999997,1231.3095,12040.59339999999,16329.128279999994,measured,8,3252.0006249999997,1231.3095,12040.59339999999,16329.128279999994,6945.641666666667,2170.482,16419.2559,17685.813580000002,0.46820737104923105,0.5672977246528652,0.7333215021029054,0.9232896301963617
120.uploader,arm64,512,60,4,6,5,0.16666666666666666,5,0.16666666666666666,1,38609.861,38609.861,38609.861,38609.861,prewarm_only,0,,,,,6945.641666666667,2170.482,16419.2559,17685.813580000002,5.5588616362539085,17.788611469710414,2.351498827666118,2.183097815961486
120.uploader,arm64,512,120,1,5,0,1.0,5,0.0,5,2117.1278,667.021,6477.841399999999,7636.84748,measured,5,2117.1278,667.021,6477.841399999999,7636.84748,3044.8253333333337,2609.408,4750.5881,4940.91522,0.6953199504821076,0.2556215816001177,1.363587257754466,1.5456341871820258
120.uploader,arm64,512,120,2,10,1,0.9,5,0.0,9,6436.106666666666,725.717,30579.172999999984,45712.92659999999,measured,9,6436.106666666666,725.717,30579.172999999984,45712.92659999999,3044.8253333333337,2609.408,4750.5881,4940.91522,2.1137851804526058,0.2781155725743157,6.436923672671176,9.251914789989048
120.uploader,arm64,512,120,4,20,1,0.95,5,0.0,19,3409.4094736842103,728.053,20716.88289999998,28074.84298,measured,19,3409.4094736842103,728.053,20716.88289999998,28074.84298,3044.8253333333337,2609.408,4750.5881,4940.91522,1.1197389342369097,0.27901079478563723,4.360909105127422,5.682113885775195
120.uploader,arm64,512,300,1,5,0,1.0,5,0.0,5,666.212,641.532,1209.7421999999997,1323.24444,measured,5,666.212,641.532,1209.7421999999997,1323.24444,1873.309,2206.227,2384.6178,2400.47476,0.355633800937272,0.29078240815654965,0.507310731304614,0.5512428049857937
120.uploader,arm64,512,300,2,10,0,1.0,5,0.0,10,1245.5491,727.768,3556.5257499999952,5279.667550000001,measured,10,1245.5491,727.768,3556.5257499999952,5279.667550000001,1873.309,2206.227,2384.6178,2400.47476,0.6648924977139382,0.32986995445164985,1.4914447715688424,2.199426395968438
120.uploader,arm64,512,300,4,20,0,1.0,5,0.05,20,886.284,653.6175000000001,2141.6693500000006,2500.0754699999993,measured,19,864.5737894736843,651.976,2165.248699999999,2504.79134,1873.309,2206.227,2384.6178,2400.47476,0.4615222525881658,0.29551628186945406,0.9080065996320246,1.0434566452179652
120.uploader,arm64,512,900,1,5,0,1.0,5,0.0,5,730.358,650.684,1213.3501999999999,1323.96924,measured,5,730.358,650.684,1213.3501999999999,1323.96924,1641.4103333333333,1346.74,2531.9788,2637.33336,0.44495759845547456,0.4831548777046794,0.47921025247130816,0.5020105763194077
120.uploader,arm64,512,900,2,10,0,1.0,5,0.0,10,716.9907000000001,665.5654999999999,1206.939399999999,1516.2686800000001,measured,10,716.9907000000001,665.5654999999999,1206.939399999999,1516.2686800000001,1641.4103333333333,1346.74,2531.9788,2637.33336,0.43681380910034484,0.4942048947829573,0.4766783197394856,0.5749249234082414
120.uploader,arm64,512,900,4,20,0,1.0,5,0.0,20,841.8823500000001,674.2365,1439.7600000000014,3005.223199999997,measured,20,841.8823500000001,674.2365,1439.7600000000014,3005.223199999997,1641.4103333333333,1346.74,2531.9788,2637.33336,0.5129018216245339,0.5006434055571231,0.5686303534610959,1.1394931128463779
120.uploader,arm64,1024,60,1,3,0,1.0,3,0.0,3,724.7563333333333,745.213,762.1959999999999,763.7056,measured,3,724.7563333333333,745.213,762.1959999999999,763.7056,3299.7923333333333,1489.575,7089.8277,7587.62794,0.21963695291127913,0.5002856519477031,0.10750557450077382,0.1006514296746079
120.uploader,arm64,1024,60,2,10,0,1.0,5,0.0,10,701.3669,686.5535,773.52125,776.05385,measured,10,701.3669,686.5535,773.52125,776.05385,3299.7923333333333,1489.575,7089.8277,7587.62794,0.21254879978810787,0.4609056274440696,0.1091029687505664,0.10227884869114971
120.uploader,arm64,1024,60,4,20,0,1.0,5,0.0,20,1328.9486499999998,1144.3944999999999,2598.6168000000016,4207.928959999997,measured,20,1328.9486499999998,1144.3944999999999,2598.6168000000016,4207.928959999997,3299.7923333333333,1489.575,7089.8277,7587.62794,0.4027370560793876,0.768269137169998,0.36652749685299146,0.5545776615926158
120.uploader,arm64,1024,120,1,5,0,1.0,5,0.0,5,4451.280000000001,649.404,15266.796799999996,17982.27376,measured,5,4451.280000000001,649.404,15266.796799999996,17982.27376,1044.9606666666666,1172.976,1254.1182,1261.33084,4.259758421529105,0.5536379260956745,12.173331668418493,14.256587716510602
120.uploader,arm64,1024,120,2,10,0,1.0,5,0.0,10,923.3047,725.7945,2019.0733999999989,2468.98988,measured,10,923.3047,725.7945,2019.0733999999989,2468.98988,1044.9606666666666,1172.976,1254.1182,1261.33084,0.88357842496145,0.6187632995048491,1.609954627881167,1.9574482774083284
120.uploader,arm64,1024,120,4,8,0,1.0,2,0.0,8,1149.618,690.1815,2978.1370999999986,3751.355419999999,measured,8,1149.618,690.1815,2978.1370999999986,3751.355419999999,1044.9606666666666,1172.976,1254.1182,1261.33084,1.1001543279778951,0.5884020644923681,2.3746861340502026,2.9741248695703013
120.uploader,arm64,1024,300,1,5,0,1.0,5,0.0,5,735.1228,664.812,938.2371999999999,979.65144,measured,5,735.1228,664.812,938.2371999999999,979.65144,2886.418333333333,1551.065,5384.315299999999,5725.04866,0.2546833878896048,0.42861646675026516,0.1742537625907606,0.17111670104127988
120.uploader,arm64,1024,300,2,10,0,1.0,5,0.0,10,955.1933999999999,686.566,1697.23775,1698.03875,measured,10,955.1933999999999,686.566,1697.23775,1698.03875,2886.418333333333,1551.065,5384.315299999999,5725.04866,0.3309268753489763,0.4426416687888644,0.31521886357583856,0.2965981340672133
120.uploader,arm64,1024,300,4,20,0,1.0,5,0.0,20,821.94705,674.2915,1388.8494500000004,1892.964289999999,measured,20,821.94705,674.2915,1388.8494500000004,1892.964289999999,2886.418333333333,1551.065,5384.315299999999,5725.04866,0.28476366038417855,0.4347280739362954,0.2579435587659587,0.33064597393308426
120.uploader,arm64,1024,900,1,5,0,1.0,5,0.0,5,609.9646,638.241,720.7325999999999,733.98572,measured,5,609.9646,638.241,720.7325999999999,733.98572,1265.918,733.127,2222.4614,2354.84668,0.4818357903118528,0.8705735841129846,0.32429476615431874,0.311691511058376
120.uploader,arm64,1024,900,2,10,0,1.0,5,0.0,10,587.4440999999999,651.258,723.8196,724.78152,measured,10,587.4440999999999,651.258,723.8196,724.78152,1265.918,733.127,2222.4614,2354.84668,0.46404593346488476,0.8883290343964962,0.3256837666561948,0.30778289141100257
120.uploader,arm64,1024,900,4,20,0,1.0,5,0.0,20,758.25995,659.7795,1447.7696000000003,1946.8555199999992,measured,20,758.25995,659.7795,1447.7696000000003,1946.8555199999992,1265.918,733.127,2222.4614,2354.84668,0.5989803052014429,0.8999525320988042,0.651426206997341,0.8267440664120006
120.uploader,arm64,2048,60,1,4,0,1.0,4,0.0,4,1456.25,848.45,3111.081999999999,3411.8283999999994,measured,4,1456.25,848.45,3111.081999999999,3411.8283999999994,1113.153,1407.992,1512.0167,1521.26334,1.3082208824842587,0.6025957533849625,2.0575711895245594,2.2427598892904363
120.uploader,arm64,2048,60,2,6,5,0.16666666666666666,5,0.16666666666666666,1,31409.092,31409.092,31409.092,31409.092,prewarm_only,0,,,,,1113.153,1407.992,1512.0167,1521.26334,28.216329651000358,22.307720498411925,20.77297955769933,20.646715906530687
120.uploader,arm64,2048,60,4,8,1,0.875,2,0.0,7,6299.751428571429,686.908,23677.919299999983,29140.82785999999,measured,7,6299.751428571429,686.908,23677.919299999983,29140.82785999999,1113.153,1407.992,1512.0167,1521.26334,5.659376050346564,0.487863567406633,15.659826574666791,19.155676136913936
120.uploader,arm64,2048,120,1,2,1,0.5,2,0.0,1,677.354,677.354,677.354,677.354,measured,1,677.354,677.354,677.354,677.354,1289.195333333333,1335.624,1515.8778,1531.90036,0.5254083554961675,0.5071442262193552,0.44683944840408646,0.4421658338144134
120.uploader,arm64,2048,120,2,6,0,1.0,3,0.0,6,11771.117166666665,3627.7329999999997,31241.0605,31455.488100000002,measured,6,11771.117166666665,3627.7329999999997,31241.0605,31455.488100000002,1289.195333333333,1335.624,1515.8778,1531.90036,9.130592441900452,2.716133432762514,20.609220941160295,20.53363842802413
120.uploader,arm64,2048,120,4,12,6,0.5,5,0.16666666666666666,6,5893.349166666667,1138.564,23119.716,28945.660800000005,prewarm_only,0,,,,,1289.195333333333,1335.624,1515.8778,1531.90036,4.571339202282768,0.8524584763376519,15.251701687299597,18.89526339689613
120.uploader,arm64,2048,300,1,5,0,1.0,5,0.0,5,658.5690000000001,640.647,710.689,722.9882,measured,5,658.5690000000001,640.647,710.689,722.9882,1146.903,1280.289,1459.6023,1475.54126,0.5742150818334245,0.5003924895082282,0.48690591950971845,0.48998168983766677
120.uploader,arm64,2048,300,2,10,0,1.0,5,0.0,10,2191.2128999999995,661.879,9390.479249999982,15059.67825,measured,10,2191.2128999999995,661.879,9390.479249999982,15059.67825,1146.903,1280.289,1459.6023,1475.54126,1.9105477097888832,0.5169762452071368,6.433587594374154,10.206206128048226
120.uploader,arm64,2048,300,4,20,0,1.0,5,0.0,20,680.5425,677.6795,1060.56705,1127.3718099999999,measured,20,680.5425,677.6795,1060.56705,1127.3718099999999,1146.903,1280.289,1459.6023,1475.54126,0.5933740691235441,0.5293175993857636,0.7266137152565463,0.7640395023586124
120.uploader,arm64,2048,900,1,5,0,1.0,5,0.0,5,542.6078,634.112,645.7228,646.96856,measured,5,542.6078,634.112,645.7228,646.96856,1038.854,1042.672,1305.9598,1329.36316,0.5223138188811902,0.608160572068685,0.4944430908210191,0.48667555974696936
120.uploader,arm64,2048,900,2,10,0,1.0,5,0.0,10,549.9565,638.7915,651.50485,651.82417,measured,10,549.9565,638.7915,651.50485,651.82417,1038.854,1042.672,1305.9598,1329.36316,0.5293876714148475,0.6126485606211733,0.4988705241922454,0.49032814328930246
120.uploader,arm64,2048,900,4,20,0,1.0,5,0.0,20,286.77515,44.043,737.9020500000001,871.5108099999998,measured,20,286.77515,44.043,737.9020500000001,871.5108099999998,1038.854,1042.672,1305.9598,1329.36316,0.2760495218769914,0.04224051283625148,0.5650266187366565,0.6555851976520846
120.uploader,arm64,3008,60,1,2,1,0.5,2,0.0,1,31812.763,31812.763,31812.763,31812.763,measured,1,31812.763,31812.763,31812.763,31812.763,3115.1863333333336,2313.727,5032.5532,5274.226640000001,10.212154136526236,13.749575036294257,6.32139626462369,6.031739849541239
120.uploader,arm64,3008,60,2,2,0,1.0,1,0.0,2,4400.958,4400.9580000000005,7766.6376,8065.80912,measured,2,4400.958,4400.9580000000005,7766.6376,8065.80912,3115.1863333333336,2313.727,5032.5532,5274.226640000001,1.4127431007604787,1.902107724895807,1.5432797809271046,1.5292875468847882
120.uploader,arm64,3008,60,4,20,0,1.0,5,0.0,20,4053.53335,735.8695,18285.060500000007,28225.275299999983,measured,20,4053.53335,735.8695,18285.060500000007,28225.275299999983,3115.1863333333336,2313.727,5032.5532,5274.226640000001,1.3012169791020527,0.31804508483498706,3.6333566230357994,5.351547672589204
120.uploader,arm64,3008,120,1,2,0,1.0,2,0.0,2,776.049,776.049,831.2235000000001,836.1279000000001,measured,2,776.049,776.049,831.2235000000001,836.1279000000001,6720.156666666667,2360.557,15404.6107,16564.082140000002,0.11548078988237873,0.32875672987350024,0.053959396714906925,0.05047837199387373
120.uploader,arm64,3008,120,2,10,0,1.0,5,0.0,10,1675.7679,730.8675000000001,5363.439349999993,7392.85907,measured,10,1675.7679,730.8675000000001,5363.439349999993,7392.85907,6720.156666666667,2360.557,15404.6107,16564.082140000002,0.24936440965910023,0.3096165438919713,0.34817104141424315,0.44631866755521893
120.uploader,arm64,3008,120,4,20,0,1.0,5,0.0,20,914.6370499999999,657.65,2980.95875,3063.2021499999996,measured,20,914.6370499999999,657.65,2980.95875,3063.2021499999996,6720.156666666667,2360.557,15404.6107,16564.082140000002,0.136103530820462,0.2785995000332549,0.1935108136163415,0.1849303887839812
120.uploader,arm64,3008,300,1,3,0,1.0,3,0.0,3,670.7023333333333,639.834,726.9972,734.74504,measured,3,670.7023333333333,639.834,726.9972,734.74504,2737.31,3232.374,3290.5284,3295.69768,0.24502242469188118,0.19794553476794455,0.22093630919581184,0.2229406673005274
120.uploader,arm64,3008,300,2,6,0,1.0,3,0.0,6,9096.657166666666,1014.3135,28613.36175,30885.461150000003,measured,6,9096.657166666666,1014.3135,28613.36175,30885.461150000003,2737.31,3232.374,3290.5284,3295.69768,3.323210438958929,0.3137983104677862,8.695673846790077,9.371448521334033
120.uploader,arm64,3008,300,4,20,0,1.0,5,0.0,20,654.0487,662.4445000000001,1056.38065,1236.8145299999996,measured,20,654.0487,662.4445000000001,1056.38065,1236.8145299999996,2737.31,3232.374,3290.5284,3295.69768,0.23893848340158771,0.20494054834001266,0.32103678242072003,0.3752815488828452
120.uploader,arm64,3008,900,1,5,0,1.0,5,0.0,5,33.5166,33.843,34.0304,34.063680000000005,measured,5,33.5166,33.843,34.0304,34.063680000000005,1147.1036666666666,944.12,1709.6897,1777.7403399999998,0.02921845773311392,0.03584607888827692,0.01990443061100503,0.019161223511415627
120.uploader,arm64,3008,900,2,10,0,1.0,5,0.0,10,32.5473,30.955,40.0426,40.22692,measured,10,32.5473,30.955,40.0426,40.22692,1147.1036666666666,944.12,1709.6897,1777.7403399999998,0.028373459998239044,0.032787145701817566,0.023420975162919917,0.022628119019901412
120.uploader,arm64,3008,900,4,20,0,1.0,5,0.0,20,38.6605,37.214,48.13365,49.46593,measured,20,38.6605,37.214,48.13365,49.46593,1147.1036666666666,944.12,1709.6897,1777.7403399999998,0.033702708066780364,0.03941659958479854,0.02815344211291675,0.027825171588332188
210.thumbnailer,arm64,128,60,1,5,0,1.0,5,0.0,5,70.2314,70.225,71.1274,71.29108,measured,5,70.2314,70.225,71.1274,71.29108,70.161,70.278,70.3788,70.38776,1.0010034064508773,0.9992458521870285,1.0106367258322109,1.0128334812757218
210.thumbnailer,arm64,128,60,2,10,0,1.0,5,0.0,10,71.88390000000001,72.0975,75.30239999999999,76.60848,measured,10,71.88390000000001,72.0975,75.30239999999999,76.60848,70.161,70.278,70.3788,70.38776,1.0245563774746655,1.0258900367113462,1.0699585670684921,1.0883778656971042
210.thumbnailer,arm64,128,60,4,20,0,1.0,5,0.0,20,74.95945,74.18299999999999,86.75435000000002,89.83006999999999,measured,20,74.95945,74.18299999999999,86.75435000000002,89.83006999999999,70.161,70.278,70.3788,70.38776,1.068391984150739,1.0555650416915676,1.2326773119177936,1.2762172002632275
210.thumbnailer,arm64,128,120,1,5,0,1.0,5,0.0,5,70.17920000000001,70.096,70.63199999999999,70.67999999999999,measured,5,70.17920000000001,70.096,70.63199999999999,70.67999999999999,69.972,69.833,70.6394,70.71108,1.0029611844737898,1.0037661277619465,0.9998952425983233,0.9995604649228946
210.thumbnailer,arm64,128,120,2,10,0,1.0,5,0.0,10,71.6698,72.3255,72.86245,72.89089,measured,10,71.6698,72.3255,72.86245,72.89089,69.972,69.833,70.6394,70.71108,1.02426399131081,1.0356922944739595,1.0314703975401829,1.0308269934499656
210.thumbnailer,arm64,128,120,4,20,0,1.0,5,0.0,20,77.10365,76.9585,89.10085000000001,89.40257,measured,20,77.10365,76.9585,89.10085000000001,89.40257,69.972,69.833,70.6394,70.71108,1.101921482878866,1.102036286569387,1.261347774754599,1.2643360842459201
210.thumbnailer,arm64,128,300,1,5,0,1.0,5,0.0,5,71.1008,71.057,71.70479999999999,71.71615999999999,measured,5,71.1008,71.057,71.70479999999999,71.71615999999999,70.31533333333333,70.016,71.07169999999999,71.16554,1.011170631346411,1.0148680301645339,1.00890790567835,1.007737171670446
210.thumbnailer,arm64,128,300,2,10,0,1.0,5,0.0,10,74.2714,75.6265,77.82865,77.98813,measured,10,74.2714,75.6265,77.82865,77.98813,70.31533333333333,70.016,71.07169999999999,71.16554,1.056261792117414,1.0801316841864714,1.0950723002263911,1.0958692929190168
210.thumbnailer,arm64,128,300,4,20,0,1.0,5,0.0,20,76.19155,75.79050000000001,85.99475000000001,87.43495,measured,20,76.19155,75.79050000000001,85.99475000000001,87.43495,70.31533333333333,70.016,71.07169999999999,71.16554,1.08356949171826,1.0824740059414992,1.209971760911868,1.2286135958499016
210.thumbnailer,arm64,128,900,1,5,0,1.0,5,0.0,5,69.9546,70.627,70.876,70.9136,measured,5,69.9546,70.627,70.876,70.9136,70.45733333333334,70.303,70.9141,70.96842,0.9928647124500879,1.0046086226761304,0.9994627302609778,0.9992275437441048
210.thumbnailer,arm64,128,900,2,10,0,1.0,5,0.0,10,69.2624,70.36449999999999,74.07815,74.50762999999999,measured,10,69.2624,70.36449999999999,74.07815,74.50762999999999,70.45733333333334,70.303,70.9141,70.96842,0.9830403270064152,1.000874784859821,1.0446180660827675,1.0498702098764492
210.thumbnailer,arm64,128,900,4,20,0,1.0,5,0.0,20,75.67564999999999,75.44749999999999,85.98259999999999,87.35972,measured,20,75.67564999999999,75.44749999999999,85.98259999999999,87.35972,70.45733333333334,70.303,70.9141,70.96842,1.0740634994228184,1.073176109127633,1.2124894767049146,1.2309661114056083
210.thumbnailer,arm64,256,60,1,5,0,1.0,5,0.0,5,69.17999999999999,70.175,70.7218,70.73156,measured,5,69.17999999999999,70.175,70.7218,70.73156,70.943,70.468,72.22840000000001,72.38488000000001,0.9751490633325345,0.9958420843503434,0.9791411688477107,0.9771593183548829
210.thumbnailer,arm64,256,60,2,10,0,1.0,5,0.0,10,72.24449999999999,71.48849999999999,79.77324999999999,79.92264999999999,measured,10,72.24449999999999,71.48849999999999,79.77324999999999,79.92264999999999,70.943,70.468,72.22840000000001,72.38488000000001,1.0183457141648928,1.0144817505818242,1.1044582186508352,1.1041345927492037
210.thumbnailer,arm64,256,60,4,20,0,1.0,5,0.05,20,106.66605,75.60749999999999,116.75140000000044,594.8886799999992,measured,19,74.67884210526316,75.451,83.1908,84.87416,70.943,70.468,72.22840000000001,72.38488000000001,1.0526597705941836,1.0707129477209512,1.1517740944005403,1.1725399005980253
210.thumbnailer,arm64,256,120,1,5,0,1.0,5,0.0,5,70.64840000000001,70.057,71.8822,72.03404,measured,5,70.64840000000001,70.057,71.8822,72.03404,69.68266666666666,69.922,70.1308,70.14936,1.0138590180245688,1.0019307228054117,1.0249733355387363,1.0268666741934638
210.thumbnailer,arm64,256,120,2,10,0,1.0,5,0.0,10,70.8836,70.71350000000001,74.95195,75.15679,measured,10,70.8836,70.71350000000001,74.95195,75.15679,69.68266666666666,69.922,70.1308,70.14936,1.017234319390762,1.0113197562998772,1.0687451162684585,1.0713824046292082
210.thumbnailer,arm64,256,120,4,20,0,1.0,5,0.1,20,138.0546,78.2275,685.6918000000001,707.9263599999999,measured,18,75.74322222222222,76.327,84.62794999999998,95.28558999999997,69.68266666666666,69.922,70.1308,70.14936,1.0869736456061128,1.0916020708789795,1.2067158794709314,1.3583244380276593
210.thumbnailer,arm64,256,300,1,5,0,1.0,5,0.0,5,73.36359999999999,73.234,74.225,74.225,measured,5,73.36359999999999,73.234,74.225,74.225,70.63799999999999,71.041,71.47749999999999,71.5163,1.0385854639146068,1.0308694978955815,1.0384386695113847,1.0378752815791643
210.thumbnailer,arm64,256,300,2,10,0,1.0,5,0.0,10,70.7071,69.098,76.16669999999999,76.30134,measured,10,70.7071,69.098,76.16669999999999,76.30134,70.63799999999999,71.041,71.47749999999999,71.5163,1.00097822701662,0.972649596711758,1.0656038613549719,1.0669083831238473
210.thumbnailer,arm64,256,300,4,20,0,1.0,5,0.0,20,77.30515,79.6465,84.3639,89.89518,measured,20,77.30515,79.6465,84.3639,89.89518,70.63799999999999,71.041,71.47749999999999,71.5163,1.0943847504176223,1.1211342745738377,1.1802861040187473,1.2569886864952464
210.thumbnailer,arm64,256,900,1,5,0,1.0,5,0.0,5,70.6014,70.568,70.9534,70.98908,measured,5,70.6014,70.568,70.9534,70.98908,71.60933333333334,70.223,74.7689,75.17298,0.9859245535963653,1.004912920268288,0.9489694244532152,0.9443430338932952
210.thumbnailer,arm64,256,900,2,10,0,1.0,5,0.0,10,70.6446,71.575,74.81155,74.90551,measured,10,70.6446,71.575,74.81155,74.90551,71.60933333333334,70.223,74.7689,75.17298,0.9865278269126928,1.0192529513122481,1.0005704243341818,0.9964419396437392
210.thumbnailer,arm64,256,900,4,20,0,1.0,5,0.0,20,75.93695,75.417,86.9597,89.78233999999999,measured,20,75.93695,75.417,86.9597,89.78233999999999,71.60933333333334,70.223,74.7689,75.17298,1.0604336957938443,1.0739643706477935,1.1630464003081495,1.1943432334330766
